Time	pressure_live_stream	pressure_lower_plenum	voltage	water_level			
38	4,28111663385655	12,8462635210589	6332,33784381348	7,54656188562641
39	4,28068764474249	12,8335862294523	6332,37148925662	7,54767058102512
40	4,28028560618105	12,8207993020048	6332,39583811943	7,54874102047578
41	4,27995043972468	12,8079171658686	6332,41505637765	7,54971710608462
42	4,27968841381770	12,7949750497279	6332,43389931664	7,55058200935204
43	4,27946971971352	12,7820001464319	6332,46030730647	7,55133762380303
44	4,27926099238785	12,7690349868461	6332,51124298464	7,55199017909437
45	4,27907702490123	12,7560974939442	6332,53683118541	7,55256298903737
46	4,27892156007753	12,7431514320026	6332,56454424995	7,55307456371625
47	4,27878504716476	12,7301915955657	6332,60282939515	7,55354243681462
48	4,27866904394630	12,7172421156382	6332,64286157755	7,55397501895592
49	4,27856802913425	12,7044567855505	6332,68088158359	7,55445010712623
50	4,27848724467255	12,6917888780401	6332,71647348272	7,55505988078080
51	4,27842962168737	12,6791388019583	6332,75247225526	7,55578653968710
52	4,27839868898556	12,6664297161214	6332,78298763776	7,55657844382204
53	4,27838720134773	12,6536226100456	6332,82156222869	7,55737024221266
54	4,27845065189438	12,6407865157333	6332,83416333093	7,55811656813810
55	4,27853719988587	12,6279182634612	6332,87445676626	7,55880635926595
56	4,27864685351502	12,6150357816426	6332,90440552461	7,55942722911804
57	4,27880652204303	12,6021465217308	6332,91626771653	7,55999168690399
58	4,27900438273798	12,5892541785742	6332,94254956034	7,56051213560220
59	4,27918970307942	12,5765327005025	6332,99459027047	7,56097704706293
60	4,27936744765124	12,5640253337072	6333,04149949558	7,56140371921543
61	4,27958355519167	12,5516710935077	6333,06784364352	7,56181640779554
62	4,27978725993892	12,5392927578116	6333,11513027358	7,56223936916784
63	4,28000671221127	12,5268747689805	6333,13944872651	7,56267095146382
64	4,28025774661792	12,5144421984989	6333,15606986099	7,56310413445426
65	4,28050073920645	12,5020576483091	6333,21715275893	7,56352971118649
66	4,28074729241714	12,4898777855684	6333,25050660599	7,56392720072794
67	4,28102453681741	12,4779224211733	6333,26147376534	7,56430874812535
68	4,28131046584638	12,4661472136449	6333,30603780986	7,56468419859392
69	4,28160100911293	12,4545327185946	6333,34473770584	7,56505756349077
70	4,28191005613568	12,4430818872837	6333,36495440453	7,56543309807221
71	4,28223484448549	12,4321887488408	6333,39570294806	7,56578652625419
72	4,28256804179348	12,4221783038631	6333,42593886659	7,56612060345926
73	4,28290422391150	12,4120213812515	6333,45965670197	7,56652512884627
74	4,28327075801336	12,4016384328645	6333,48122149569	7,56699097681098
75	4,28363767103872	12,3911352000675	6333,52116495773	7,56749819018988
76	4,28400571087609	12,3805863323195	6333,55435310622	7,56802914482293
77	4,28439586375842	12,3700478108292	6333,57517944434	7,56857163748214
78	4,28477814751338	12,3595264759928	6333,61918697720	7,56912761352157
79	4,28517757127157	12,3490270475222	6333,64158856390	7,56969497430271
80	4,28558172911398	12,3385536280836	6333,67214041846	7,57026862774925
81	4,28600372956161	12,3281088116475	6333,69509997924	7,57084926765149
82	4,28643304891749	12,3176894138222	6333,72828511176	7,57143726418783
83	4,28685922698480	12,3072939418334	6333,76972173202	7,57203093466859
84	4,28730491268921	12,2969353260776	6333,78829886824	7,57263223276536
85	4,28775049693217	12,2866099247589	6333,82578352651	7,57324526979177
86	4,28820220411854	12,2763125170942	6333,85880730227	7,57386940540461
87	4,28865731842233	12,2660457294605	6333,87735144438	7,57450106003286
88	4,28913312746460	12,2558057565254	6333,90163864264	7,57514385475433
89	4,28960610083065	12,2455835726748	6333,94242005835	7,57579166081555
90	4,29007553116314	12,2353811022267	6333,97178042301	7,57643825866805
91	4,29056751468017	12,2252031887897	6333,98570120704	7,57708718093818
92	4,29106576704104	12,2150431044587	6334,02715007842	7,57773776074192
93	4,29154752514044	12,2048978527896	6334,06635174948	7,57838490092677
94	4,29205575023717	12,1947762282523	6334,07322640996	7,57903117374151
95	4,29256420538457	12,1846731366847	6334,11152567824	7,57967751829727
96	4,29306576182651	12,1745835423094	6334,14377850421	7,58032207989641
97	4,29358897239016	12,1645175522790	6334,15302905975	7,58096743977308
98	4,29410820826167	12,1544674311161	6334,19319942197	7,58161505401694
99	4,29463555673968	12,1444368516959	6334,21545050814	7,58226489554235
100	4,29517863914977	12,1344287123263	6334,23496808041	7,58292062456573
101	4,29572381815928	12,1244353759247	6334,26874820705	7,58358335654489
102	4,29626559478222	12,1144578049099	6334,29397182706	7,58425074240762
103	4,29681031321623	12,1044976147914	6334,32126729006	7,58492281761191
104	4,29736788516940	12,0945576026070	6334,34638117702	7,58560219174158
105	4,29794161466054	12,0846410839727	6334,35729441161	7,58629270058481
106	4,29850067979878	12,0747361642236	6334,39849423589	7,58699225919222
107	4,29906105767530	12,0648501513663	6334,42047686462	7,58769780387127
108	4,29964499642991	12,0549880582547	6334,43291471011	7,58841590340560
109	4,30021030821108	12,0451394713966	6334,47404543374	7,58914245616018
110	4,30079478347570	12,0353145704039	6334,48994412029	7,58987696314323
111	4,30138027650825	12,0255082740727	6334,51794943216	7,59062449105304
112	4,30196520118467	12,0157191619671	6334,53779460929	7,59138193892338
113	4,30256770651942	12,0059590897959	6334,55055191890	7,59214737244698
114	4,30316384181385	11,9962153302958	6334,59082226437	7,59292601813923
115	4,30375533679074	11,9864877364061	6334,61311655517	7,59371386884812
116	4,30437197285321	11,9767915118400	6334,61447259726	7,59451221607101
117	4,30497277925960	11,9671104417120	6334,65743557251	7,59532161160346
118	4,30556334655751	11,9574479604161	6334,68315409350	7,59613728148651
119	4,30619511109109	11,9478186316783	6334,67927377371	7,59696378561784
120	4,30680097409996	11,9382053837745	6334,72727052361	7,59780075317997
121	4,30741311513155	11,9286159239496	6334,74065881789	7,59864384187476
122	4,30804361300228	11,9190504699745	6334,75825596799	7,59949890355528
123	4,30865345199000	11,9095029543193	6334,78557340366	7,60036248234954
124	4,30929178009785	11,8999850615586	6334,79035498854	7,60123660572211
125	4,30991731781658	11,8904847260184	6334,82462853480	7,60212168064997
126	4,31054084872097	11,8810056531880	6334,84512109343	7,60301409452020
127	4,31118145698259	11,8715549476526	6334,84815749213	7,60391586763140
128	4,31181730182448	11,8621262610255	6334,88075293736	7,60482738024632
129	4,31244101681614	11,8527174534766	6334,90809662567	7,60574718525562
130	4,31308425630323	11,8433330536082	6334,91405011488	7,60667758397660
131	4,31370704710397	11,8339701790051	6334,94526354924	7,60761455159267
132	4,31434497381826	11,8246478811964	6334,94875940101	7,60856533901220
133	4,31501114109653	11,8153797373927	6334,96125609200	7,60952961738346
134	4,31563171459394	11,8061556999527	6335,00388674245	7,61048949528189
135	4,31628979075505	11,7969816002340	6334,98859903464	7,61144609869874
136	4,31692009464608	11,7878472526178	6335,04338970854	7,61240126781980
137	4,31755126394299	11,7787773851030	6335,05032517815	7,61334143124482
138	4,31820815764334	11,7697833251805	6335,04487524498	7,61427391124148
139	4,31885988236788	11,7608585656904	6335,06197846913	7,61520434825594
140	4,31951005705148	11,7519945578168	6335,08273762676	7,61614195588800
141	4,32016574611389	11,7431677193410	6335,11268514304	7,61709474362708
142	4,32081197376135	11,7343814672698	6335,11847633615	7,61806723661796
143	4,32148767018023	11,7256325182965	6335,11855219477	7,61906861932094
144	4,32212015175008	11,7169041419768	6335,16132943102	7,62009059848031
145	4,32278341931515	11,7082145321992	6335,14551538303	7,62113465908974
146	4,32346350023104	11,6995512452720	6335,16105711876	7,62221141991540
147	4,32409258410037	11,6908944920371	6335,20011451566	7,62330091961973
148	4,32476530534788	11,6822624431469	6335,18555676057	7,62440162844266
149	4,32540990856463	11,6736430268969	6335,21935342685	7,62551061962919
150	4,32607981778328	11,6650514000817	6335,20454188807	7,62662665898208
151	4,32671183872909	11,6564675206982	6335,26066340013	7,62774699950394
152	4,32736916638071	11,6479105874094	6335,24455636293	7,62886874009491
153	4,32803470896648	11,6393735727816	6335,25189488277	7,63000131575211
154	4,32867874148594	11,6308556991776	6335,27349043817	7,63113779104766
155	4,32934139007613	11,6223586012055	6335,28432577557	7,63228253178773
156	4,32997884272745	11,6138780791988	6335,30616368273	7,63342998412463
157	4,33065202721068	11,6054303710633	6335,28343282317	7,63458333855325
158	4,33130501737769	11,5969911046947	6335,32829053772	7,63574802973195
159	4,33194613978738	11,5885742939443	6335,32809506235	7,63691249287182
160	4,33260964941761	11,5801801770975	6335,32596748533	7,63808527732841
161	4,33324979577754	11,5718028070567	6335,35210531082	7,63926341855051
162	4,33390057905367	11,5634499533318	6335,35121443025	7,64044581317365
163	4,33452504226411	11,5551057785103	6335,38431453174	7,64163337940055
164	4,33515984299344	11,5467881072400	6335,37465160086	7,64282046311495
165	4,33581332624045	11,5384928042340	6335,37447126585	7,64401659899934
166	4,33643653655895	11,5302122319958	6335,39482665572	7,64521614318903
167	4,33706482789631	11,5219493437392	6335,39971309454	7,64641823836923
168	4,33769857396500	11,5137089939260	6335,39903949018	7,64762505793295
169	4,33833460741039	11,5054887115537	6335,40631286100	7,64883828565847
170	4,33894830312109	11,4972829254285	6335,42736481115	7,65005322707827
171	4,33958142472610	11,4891018014420	6335,41846607960	7,65127198269314
172	4,34020820445995	11,4809397234498	6335,43110438583	7,65249792318153
173	4,34080690592558	11,4727882587525	6335,45284726707	7,65372525648252
174	4,34142382804478	11,4646613752895	6335,44376023568	7,65495525555851
175	4,34202450984746	11,4565506314259	6335,45623413156	7,65618796110816
176	4,34265632800142	11,4484679451906	6335,43395680846	7,65742703789477
177	4,34324978925089	11,4403929140910	6335,47757158005	7,65867060374757
178	4,34385620541396	11,4323449587043	6335,45773292238	7,65991340037809
179	4,34445185075688	11,4243089532597	6335,47513022032	7,66116295204819
180	4,34503191925408	11,4162911406390	6335,47579469949	7,66241090307070
181	4,34562621367616	11,4082950603940	6335,47704794021	7,66366391887450
182	4,34619673051754	11,4003141547737	6335,49049810287	7,66491694618320
183	4,34677997213912	11,3923546062839	6335,48071634664	7,66617211093709
184	4,34733747082007	11,3844077554284	6335,50396280788	7,66742892558299
185	4,34789928966945	11,3764821902367	6335,49572509256	7,66868559279273
186	4,34845297593558	11,3685731134991	6335,49966373403	7,66994461366748
187	4,34901785563506	11,3606854759784	6335,49612625223	7,67120690326562
188	4,34956992738327	11,3528163575755	6335,50754370582	7,67247141239516
189	4,35010814220352	11,3449602240532	6335,51399408134	7,67373652972475
190	4,35064456331068	11,3371226947981	6335,51407811629	7,67500176538771
191	4,35118116593161	11,3293078079372	6335,50726616113	7,67626853487976
192	4,35169658145874	11,3215052996695	6335,52111687122	7,67753580604498
193	4,35223162653416	11,3137259349857	6335,50852711868	7,67880537371059
194	4,35274819217830	11,3059649426468	6335,51625744597	7,68007594874978
195	4,35325703777100	11,2982186698321	6335,52002180857	7,68134827325938
196	4,35376158525694	11,2904913644456	6335,51933683652	7,68261977440960
197	4,35427457615700	11,2827861716307	6335,50835509196	7,68389414666376
198	4,35475326932155	11,2750899144348	6335,52800247193	7,68516786358293
199	4,35525468121507	11,2674205183965	6335,50734065952	7,68644140635077
200	4,35575214064484	11,2597695521351	6335,50872175774	7,68771861992814
201	4,35623422536217	11,2521357771209	6335,51540650902	7,68899755920809
202	4,35671773453420	11,2445171398729	6335,52340610622	7,69027734675542
203	4,35719561937830	11,2369242409393	6335,51070457682	7,69155602695470
204	4,35764764324668	11,2293398405725	6335,52866516591	7,69283672662701
205	4,35808822801341	11,2217750362337	6335,52373897436	7,69411246043550
206	4,35854386765639	11,2142369674237	6335,50444157354	7,69538925256303
207	4,35897395465097	11,2067104786017	6335,51741940662	7,69666505732976
208	4,35940368593943	11,1992054595941	6335,50990770412	7,69793895132109
209	4,35984022939847	11,1917239386425	6335,49745744559	7,69921267917402
210	4,36025733241441	11,1842556923313	6335,51229966932	7,70048670008512
211	4,36065853886772	11,1768040541332	6335,51444937023	7,70175632631309
212	4,36107465675830	11,1693769557852	6335,49935103736	7,70302603945705
213	4,36149574721943	11,1619766776556	6335,48952299359	7,70429528990263
214	4,36189754255121	11,1545887929021	6335,50454094658	7,70556646667314
215	4,36229335832064	11,1472235745866	6335,49368661993	7,70683495276452
216	4,36268610972513	11,1398793448126	6335,49140738550	7,70810301068902
217	4,36305588133498	11,1325503626951	6335,50153764663	7,70936836403204
218	4,36342482915863	11,1252471766114	6335,48841702775	7,71062920237230
219	4,36378647931600	11,1179626123137	6335,49771939305	7,71189043597409
220	4,36413926320726	11,1106997175844	6335,49506429715	7,71314768206035
221	4,36449664177650	11,1034627226421	6335,47736687623	7,71440274587554
222	4,36484735062238	11,0962456446367	6335,48005506774	7,71565988020245
223	4,36516452897238	11,0890437840042	6335,48483486175	7,71691018248285
224	4,36550409985457	11,0818908265295	6335,45923645954	7,71815505739453
225	4,36582768077277	11,0750587626525	6335,47761215976	7,71936013127071
226	4,36613602381307	11,0684272146909	6335,47741881330	7,72052780221241
227	4,36645973926781	11,0617809166676	6335,44601186420	7,72168960316201
228	4,36676728878076	11,0550582114980	6335,46711639544	7,72286101031322
229	4,36707358415945	11,0482866261492	6335,45890442368	7,72403648799009
230	4,36737964118204	11,0414986358060	6335,45394562415	7,72521827272797
231	4,36765580910311	11,0347030989342	6335,46131180664	7,72639921508033
232	4,36792752834279	11,0279233117119	6335,45445902137	7,72757730190695
233	4,36821890260107	11,0211822524755	6335,42579142114	7,72875586734117
234	4,36849130354374	11,0144630676637	6335,43306102511	7,72993318585930
235	4,36876259903450	11,0077764571488	6335,43362062530	7,73110827808997
236	4,36901153600423	11,0011143503034	6335,43499119710	7,73227898419735
237	4,36925754420559	10,9944854285846	6335,42758516731	7,73344447383700
238	4,36951438491827	10,9878955477605	6335,41182369107	7,73460616050837
239	4,36975774558891	10,9813311337765	6335,42007954368	7,73576654804617
240	4,37000144399879	10,9747985617557	6335,40944967445	7,73692405608051
241	4,37022384180717	10,9682874397804	6335,41673730890	7,73807890731776
242	4,37044873564432	10,9618093834758	6335,39764900893	7,73922768157964
243	4,37064963130673	10,9553500327400	6335,41953130255	7,74037337891986
244	4,37086590044324	10,9489258936781	6335,40020344537	7,74151346405188
245	4,37107878389263	10,9425311797437	6335,39191611298	7,74265328922184
246	4,37127805507355	10,9361591444679	6335,38674057352	7,74378947174933
247	4,37146965078165	10,9298110724970	6335,39529077479	7,74492298922060
248	4,37165392825615	10,9234920548625	6335,38127102304	7,74605281877269
249	4,37184260363360	10,9171994222777	6335,37348976717	7,74717999948690
250	4,37200910388933	10,9109287317364	6335,38001090509	7,74830381438183
251	4,37217252521238	10,9046832823651	6335,37563867881	7,74942189693767
252	4,37233836459396	10,8984691615317	6335,36707297279	7,75053793050542
253	4,37250506041062	10,8922796064106	6335,36660352080	7,75165169019981
254	4,37266905278777	10,8861202455064	6335,35258001728	7,75276271507285
255	4,37282081218752	10,8799809726587	6335,35977439408	7,75387470672385
256	4,37296644488143	10,8738656188354	6335,35057150341	7,75498073877139
257	4,37310547399905	10,8677767723779	6335,34853673587	7,75608547667881
258	4,37322027180313	10,8617045223537	6335,35233574391	7,75718504719786
259	4,37334219474639	10,8556618670307	6335,34281654387	7,75828001608974
260	4,37347188514346	10,8496506966694	6335,32652496415	7,75937363678112
261	4,37360567182643	10,8436641079468	6335,32467657332	7,76046637078393
262	4,37373449438660	10,8377047704932	6335,31947642849	7,76156002543875
263	4,37383782269148	10,8317558372498	6335,32786017353	7,76265098933536
264	4,37396672308291	10,8258495269004	6335,30316476565	7,76373949090544
265	4,37405551981456	10,8199470170372	6335,33635993954	7,76482797308465
266	4,37415205976395	10,8140752908802	6335,30969957738	7,76591003378222
267	4,37424610756453	10,8082307358808	6335,30543216339	7,76699078862433
268	4,37434206074733	10,8024128276983	6335,30054922989	7,76807105382501
269	4,37443073062633	10,7966132774187	6335,30269472710	7,76914967961314
270	4,37451514723471	10,7908428754387	6335,29548543314	7,77022847339489
271	4,37456251774260	10,7850755426596	6335,30486431136	7,77130174347206
272	4,37463936076752	10,7793516448570	6335,27489142398	7,77237048120284
273	4,37468761556206	10,7736390433144	6335,29963302186	7,77343874059337
274	4,37475812856177	10,7679575337351	6335,27838333531	7,77450411236952
275	4,37480873914834	10,7622969077478	6335,27891653971	7,77556717852323
276	4,37485226713866	10,7566588546808	6335,28895048954	7,77663036201475
277	4,37490173301389	10,7510759435238	6335,26523552234	7,77769801304408
278	4,37495057584871	10,7455098850944	6335,27181760339	7,77877572854448
279	4,37496683934279	10,7399455892405	6335,27883910041	7,77985160110294
280	4,37500963342977	10,7344200530455	6335,24938438496	7,78092538834482
281	4,37503809306446	10,7289107114339	6335,26328052434	7,78200104482101
282	4,37506818662379	10,7234235556806	6335,25666121164	7,78307465033953
283	4,37511338511142	10,7179703691860	6335,23502746620	7,78414800539668
284	4,37512929597916	10,7125280852508	6335,25637452755	7,78522226784612
285	4,37514019662746	10,7071101052320	6335,24002687082	7,78629208395401
286	4,37514191666809	10,7017150160115	6335,24977809794	7,78736028898932
287	4,37512829558498	10,6963394997341	6335,24156556306	7,78842303282564
288	4,37515731849670	10,6910084386468	6335,21078701810	7,78948524688267
289	4,37514241717479	10,6856836792723	6335,24678840006	7,79054880727668
290	4,37513799706602	10,6803878936928	6335,22363227284	7,79160696564996
291	4,37512836669596	10,6751201218041	6335,22440484639	7,79266541941586
292	4,37511239863657	10,6698730127937	6335,22108800692	7,79372021448474
293	4,37508285933719	10,6646506059391	6335,22680365074	7,79477180209055
294	4,37507249116996	10,6594641507888	6335,20466600217	7,79582055639776
295	4,37503564667987	10,6542965733589	6335,22048351657	7,79686654597618
296	4,37501249373535	10,6491669026582	6335,20836892150	7,79790991647864
297	4,37497454948639	10,6440647544451	6335,21016274146	7,79895038770174
298	4,37494162559712	10,6389918405879	6335,20439016890	7,79998875763308
299	4,37489373346410	10,6339385365226	6335,20666365781	7,80102361108550
300	4,37485525548124	10,6289136161581	6335,19977025431	7,80205820516860
301	4,37480641580593	10,6239075898041	6335,19651650267	7,80309104582416
302	4,37475397610037	10,6189203325139	6335,19849598608	7,80412291768404
303	4,37470682354461	10,6139566083106	6335,18621491887	7,80515282195732
304	4,37466628360193	10,6090202260502	6335,18019340074	7,80618304129766
305	4,37460199500099	10,6040939065416	6335,19296240624	7,80721398306962
306	4,37452271192051	10,5991832257015	6335,18778740824	7,80823955621229
307	4,37445127061016	10,5943042613090	6335,17412165274	7,80926422815482
308	4,37437693314375	10,5894423059766	6335,17221965128	7,81028736156482
309	4,37429445525505	10,5845995640423	6335,17904558464	7,81130775582761
310	4,37423133289250	10,5797913391607	6335,15858200740	7,81232977260485
311	4,37411318321026	10,5749771193516	6335,18569957281	7,81334811428767
312	4,37401702129559	10,5701990058218	6335,16739777233	7,81436196765997
313	4,37389740690009	10,5654298000987	6335,17692520120	7,81537258428076
314	4,37381341859059	10,5606978275528	6335,14076515685	7,81638002178729
315	4,37371642235246	10,5559907392646	6335,15936037632	7,81739079432980
316	4,37360510634738	10,5512892374630	6335,16801000864	7,81839937868173
317	4,37350872009711	10,5466203783302	6335,14906280263	7,81940611854654
318	4,37338306654128	10,5419615056284	6335,17289072505	7,82041325792005
319	4,37326215177786	10,5373251427792	6335,15416186194	7,82141599268821
320	4,37313933302508	10,5327119137219	6335,15656380123	7,82241879192729
321	4,37299805461083	10,5281094883907	6335,15958827792	7,82341805807705
322	4,37287359045600	10,5235406159194	6335,13607414068	7,82441659588857
323	4,37275214318727	10,5189907925268	6335,13454058279	7,82541567668811
